1,58492.85,56388.0,<Trend.Trend object at 0x00000244DEFD4A60>,1,3.5984740015232575, 2021-04-04 00:00:00, 2021-04-04 00:00:00
0,56388.0,59495.24,<Trend.Trend object at 0x00000244DEFD4A30>,1,5.114563382279911, 2021-04-04 00:00:00, 2021-04-06 00:00:00
1,59495.24,55473.0,<Trend.Trend object at 0x00000244DEFD4A00>,1,3.499809396516426, 2021-04-06 00:00:00, 2021-04-07 00:00:00
0,55473.0,58153.31,<Trend.Trend object at 0x00000244DEFD49D0>,1,5.736123880085799, 2021-04-07 00:00:00, 2021-04-08 00:00:00
1,58153.31,55700.0,<Trend.Trend object at 0x00000244DEFD4970>,1,4.218693656474585, 2021-04-08 00:00:00, 2021-04-08 00:00:00
0,55700.0,61500.0,<Trend.Trend object at 0x00000244DEFD4940>,1,5.735906642728921, 2021-04-08 00:00:00, 2021-04-10 00:00:00
1,61500.0,57900.01,<Trend.Trend object at 0x00000244DEFD48E0>,1,5.853642276422761, 2021-04-10 00:00:00, 2021-04-10 00:00:00
0,57900.01,61300.0,<Trend.Trend object at 0x00000244BB8503A0>,1,4.83417878511591, 2021-04-10 00:00:00, 2021-04-12 00:00:00
1,61300.0,59350.59,<Trend.Trend object at 0x00000244BB850F70>,1,3.1801141924959353, 2021-04-12 00:00:00, 2021-04-12 00:00:00
0,59350.59,64854.0,<Trend.Trend object at 0x00000244BB850730>,1,7.459369822608323, 2021-04-12 00:00:00, 2021-04-14 00:00:00
1,64854.0,61301.0,<Trend.Trend object at 0x00000244BB850700>,1,5.478459308600861, 2021-04-14 00:00:00, 2021-04-14 00:00:00
0,61301.0,63520.61,<Trend.Trend object at 0x00000244BB850340>,1,4.076605601866206, 2021-04-14 00:00:00, 2021-04-16 00:00:00
1,63520.61,59580.91,<Trend.Trend object at 0x00000244BB850460>,1,5.542468814452505, 2021-04-16 00:00:00, 2021-04-17 00:00:00
0,59580.91,60499.0,<Trend.Trend object at 0x00000244BB8501F0>,1,4.909525551053179, 2021-04-17 00:00:00, 2021-04-18 00:00:00
1,60499.0,50931.3,<Trend.Trend object at 0x00000244DF00F370>,1,15.814641564323367, 2021-04-18 00:00:00, 2021-04-18 00:00:00
0,50931.3,57076.24,<Trend.Trend object at 0x00000244DF00FA90>,1,12.949816713887131, 2021-04-18 00:00:00, 2021-04-20 00:00:00
1,57076.24,53329.96,<Trend.Trend object at 0x00000244DF00F070>,1,6.563641893719691, 2021-04-20 00:00:00, 2021-04-20 00:00:00
0,53329.96,55521.48,<Trend.Trend object at 0x00000244DF00F730>,1,6.427812809160187, 2021-04-20 00:00:00, 2021-04-22 00:00:00
1,55521.48,47500.0,<Trend.Trend object at 0x00000244DF00FA30>,1,9.044211357478233, 2021-04-22 00:00:00, 2021-04-23 00:00:00
0,47500.0,51166.22,<Trend.Trend object at 0x00000244DF00F640>,1,9.75126315789474, 2021-04-23 00:00:00, 2021-04-24 00:00:00
1,51166.22,46930.0,<Trend.Trend object at 0x00000244DF00F8E0>,1,4.903782221942535, 2021-04-24 00:00:00, 2021-04-25 00:00:00
0,46930.0,54356.62,<Trend.Trend object at 0x00000244DF00F790>,1,7.751779245685071, 2021-04-25 00:00:00, 2021-04-26 00:00:00
1,54356.62,48753.44,<Trend.Trend object at 0x00000244DF00F700>,1,10.308183253484117, 2021-04-26 00:00:00, 2021-04-26 00:00:00
0,48753.44,56428.0,<Trend.Trend object at 0x00000244DF00FC70>,1,13.756075468725896, 2021-04-26 00:00:00, 2021-04-28 00:00:00
1,56428.0,52330.94,<Trend.Trend object at 0x00000244DF00F9A0>,1,7.2606861841638874, 2021-04-28 00:00:00, 2021-04-29 00:00:00
0,52330.94,58458.07,<Trend.Trend object at 0x00000244DF00F850>,1,10.762390280014074, 2021-04-29 00:00:00, 2021-05-01 00:00:00
1,58458.07,56035.25,<Trend.Trend object at 0x00000244DF00F6D0>,1,4.1445432598099785, 2021-05-01 00:00:00, 2021-05-02 00:00:00
0,56035.25,57200.0,<Trend.Trend object at 0x00000244DF00F6A0>,1,5.257744009351256, 2021-05-02 00:00:00, 2021-05-04 00:00:00
1,57200.0,52900.0,<Trend.Trend object at 0x00000244DF00FBB0>,1,7.2610314685314705, 2021-05-04 00:00:00, 2021-05-05 00:00:00
0,52900.0,58360.0,<Trend.Trend object at 0x00000244DF00F970>,1,9.77281663516068, 2021-05-05 00:00:00, 2021-05-06 00:00:00
1,58360.0,55200.0,<Trend.Trend object at 0x00000244DF00F190>,1,5.414667580534612, 2021-05-06 00:00:00, 2021-05-06 00:00:00
0,55200.0,59500.0,<Trend.Trend object at 0x00000244DF00FAC0>,1,6.25, 2021-05-06 00:00:00, 2021-05-08 00:00:00
1,59500.0,56235.66,<Trend.Trend object at 0x00000244DF00FCA0>,1,4.3697478991596626, 2021-05-08 00:00:00, 2021-05-09 00:00:00
0,56235.66,59500.0,<Trend.Trend object at 0x00000244DF00F670>,1,5.449104713983971, 2021-05-09 00:00:00, 2021-05-10 00:00:00
1,59500.0,53400.0,<Trend.Trend object at 0x00000244DF00F7F0>,1,10.252100840336126, 2021-05-10 00:00:00, 2021-05-10 00:00:00
0,53400.0,58000.01,<Trend.Trend object at 0x00000244DF00F7C0>,1,6.483951310861414, 2021-05-10 00:00:00, 2021-05-12 00:00:00
1,58000.01,46000.0,<Trend.Trend object at 0x00000244DF00FB50>,1,16.206910998808453, 2021-05-12 00:00:00, 2021-05-13 00:00:00
0,46000.0,51483.0,<Trend.Trend object at 0x00000244DF00F820>,1,11.667804347826078, 2021-05-13 00:00:00, 2021-05-14 00:00:00
1,51483.0,46555.0,<Trend.Trend object at 0x00000244DF00F0D0>,1,5.2119146125905615, 2021-05-14 00:00:00, 2021-05-15 00:00:00
0,46555.0,49795.89,<Trend.Trend object at 0x00000244E1D26040>,1,8.903447535173441, 2021-05-15 00:00:00, 2021-05-16 00:00:00
1,49795.89,42001.0,<Trend.Trend object at 0x00000244E1D26070>,1,11.989945354927883, 2021-05-16 00:00:00, 2021-05-17 00:00:00
0,42001.0,45799.29,<Trend.Trend object at 0x00000244E1D260A0>,1,11.154496321516149, 2021-05-17 00:00:00, 2021-05-18 00:00:00
1,45799.29,30000.0,<Trend.Trend object at 0x00000244E1D260D0>,1,7.749617952592729, 2021-05-18 00:00:00, 2021-05-19 00:00:00
0,30000.0,42451.67,<Trend.Trend object at 0x00000244E1D26100>,1,45.283000000000015, 2021-05-19 00:00:00, 2021-05-20 00:00:00
1,42451.67,33488.0,<Trend.Trend object at 0x00000244E1D26130>,1,17.906645368721655, 2021-05-20 00:00:00, 2021-05-21 00:00:00
0,33488.0,38829.0,<Trend.Trend object at 0x00000244E1D26160>,1,26.01528905876731, 2021-05-21 00:00:00, 2021-05-22 00:00:00
1,38829.0,31111.01,<Trend.Trend object at 0x00000244E1D26190>,1,9.344510546241196, 2021-05-22 00:00:00, 2021-05-23 00:00:00
0,31111.01,39920.0,<Trend.Trend object at 0x00000244E1D261C0>,1,23.01317122137789, 2021-05-23 00:00:00, 2021-05-24 00:00:00
1,39920.0,34031.0,<Trend.Trend object at 0x00000244E1D261F0>,1,14.75200400801603, 2021-05-24 00:00:00, 2021-05-24 00:00:00
0,34031.0,40841.0,<Trend.Trend object at 0x00000244E1D26220>,1,16.928006817313616, 2021-05-24 00:00:00, 2021-05-26 00:00:00
1,40841.0,37134.27,<Trend.Trend object at 0x00000244E1D26250>,1,7.444871575132822, 2021-05-26 00:00:00, 2021-05-27 00:00:00
0,37134.27,38877.83,<Trend.Trend object at 0x00000244E1D26280>,1,8.8243824370319, 2021-05-27 00:00:00, 2021-05-28 00:00:00
1,38877.83,33632.76,<Trend.Trend object at 0x00000244E1D262B0>,1,10.787201857716852, 2021-05-28 00:00:00, 2021-05-29 00:00:00
0,33632.76,36488.0,<Trend.Trend object at 0x00000244E1D262E0>,1,11.01848316938603, 2021-05-29 00:00:00, 2021-05-30 00:00:00
1,36488.0,33379.0,<Trend.Trend object at 0x00000244E1D26310>,1,8.520609515457139, 2021-05-30 00:00:00, 2021-05-30 00:00:00
0,33379.0,37894.81,<Trend.Trend object at 0x00000244E1D26340>,1,12.343089966745552, 2021-05-30 00:00:00, 2021-06-01 00:00:00
1,37894.81,35666.0,<Trend.Trend object at 0x00000244E1D26370>,1,5.881570589745664, 2021-06-01 00:00:00, 2021-06-01 00:00:00
0,35666.0,39476.0,<Trend.Trend object at 0x00000244E1D263A0>,1,7.1749004654292605, 2021-06-01 00:00:00, 2021-06-03 00:00:00
1,39476.0,35555.15,<Trend.Trend object at 0x00000244E1D263D0>,1,5.841523963927457, 2021-06-03 00:00:00, 2021-06-04 00:00:00
0,35555.15,37925.0,<Trend.Trend object at 0x00000244E1D26400>,1,10.501769785811604, 2021-06-04 00:00:00, 2021-06-05 00:00:00
1,37925.0,34800.0,<Trend.Trend object at 0x00000244E1D26430>,1,8.239947264337516, 2021-06-05 00:00:00, 2021-06-05 00:00:00
0,34800.0,36900.0,<Trend.Trend object at 0x00000244E1D26460>,1,4.827586206896555, 2021-06-05 00:00:00, 2021-06-07 00:00:00
1,36900.0,31000.0,<Trend.Trend object at 0x00000244E1D26490>,1,9.756097560975604, 2021-06-07 00:00:00, 2021-06-08 00:00:00
0,31000.0,37534.79,<Trend.Trend object at 0x00000244E1D264C0>,1,9.896806451612903, 2021-06-08 00:00:00, 2021-06-09 00:00:00
1,37534.79,32396.82,<Trend.Trend object at 0x00000244E1D264F0>,1,13.688554005497295, 2021-06-09 00:00:00, 2021-06-09 00:00:00
0,32396.82,37680.4,<Trend.Trend object at 0x00000244E1D26520>,1,18.81104379997791, 2021-06-09 00:00:00, 2021-06-11 00:00:00
1,37680.4,34600.36,<Trend.Trend object at 0x00000244E1D26580>,1,8.174117047589732, 2021-06-11 00:00:00, 2021-06-12 00:00:00
0,34600.36,41330.0,<Trend.Trend object at 0x00000244E1D265B0>,1,13.813844711442314, 2021-06-12 00:00:00, 2021-06-15 00:00:00
1,41330.0,37365.0,<Trend.Trend object at 0x00000244E1D265E0>,1,7.77640938785386, 2021-06-15 00:00:00, 2021-06-17 00:00:00
0,37365.0,38202.84,<Trend.Trend object at 0x00000244E1D26610>,1,5.874160310450961, 2021-06-17 00:00:00, 2021-06-18 00:00:00
1,38202.84,34803.52,<Trend.Trend object at 0x00000244E1D26640>,1,8.045344272834157, 2021-06-18 00:00:00, 2021-06-19 00:00:00
0,34803.52,36137.72,<Trend.Trend object at 0x00000244E1D26670>,1,4.750898759665702, 2021-06-19 00:00:00, 2021-06-20 00:00:00
1,36137.72,31251.23,<Trend.Trend object at 0x00000244E1D266A0>,1,7.752896419585966, 2021-06-20 00:00:00, 2021-06-21 00:00:00
0,31251.23,33298.78,<Trend.Trend object at 0x00000244E1D266D0>,1,14.395497393222612, 2021-06-21 00:00:00, 2021-06-22 00:00:00
1,33298.78,28805.0,<Trend.Trend object at 0x00000244E1D26700>,1,13.49532925830917, 2021-06-22 00:00:00, 2021-06-22 00:00:00
0,28805.0,35298.0,<Trend.Trend object at 0x00000244E1D26730>,1,21.093560145808013, 2021-06-22 00:00:00, 2021-06-24 00:00:00
1,35298.0,31275.0,<Trend.Trend object at 0x00000244E1D26760>,1,8.53144654088051, 2021-06-24 00:00:00, 2021-06-25 00:00:00
0,31275.0,32730.0,<Trend.Trend object at 0x00000244E1D26790>,1,13.509192645883289, 2021-06-25 00:00:00, 2021-06-26 00:00:00
1,32730.0,30151.0,<Trend.Trend object at 0x00000244E1D267C0>,1,7.879621142682552, 2021-06-26 00:00:00, 2021-06-26 00:00:00
0,30151.0,36600.0,<Trend.Trend object at 0x00000244E1D267F0>,1,15.249908792411532, 2021-06-26 00:00:00, 2021-06-29 00:00:00
1,36600.0,32711.0,<Trend.Trend object at 0x00000244E1D26820>,1,7.055874316939878, 2021-06-29 00:00:00, 2021-07-01 00:00:00
0,32711.0,33977.04,<Trend.Trend object at 0x00000244E1D26850>,1,7.173641894164049, 2021-07-01 00:00:00, 2021-07-02 00:00:00
1,33977.04,32699.0,<Trend.Trend object at 0x00000244E1D26880>,1,3.7614812826544153, 2021-07-02 00:00:00, 2021-07-02 00:00:00
0,32699.0,35967.85,<Trend.Trend object at 0x00000244E1D268B0>,1,6.870577081867964, 2021-07-02 00:00:00, 2021-07-04 00:00:00
1,35967.85,33125.55,<Trend.Trend object at 0x00000244E1D268E0>,1,4.478165917618085, 2021-07-04 00:00:00, 2021-07-05 00:00:00
